Iterasi,aco,ga,nsga2,ntnsga2,pso
27,53285.39999999998,54088.0,53285.39999999998,53554.03333333332,53234.5
28,53285.39999999998,54088.0,53285.39999999998,53554.03333333332,53234.5
29,53285.39999999998,54088.0,53285.39999999998,53534.413333333316,53234.5
30,53285.39999999998,54088.0,53285.39999999998,53534.413333333316,53234.5
31,53285.39999999998,54088.0,53285.39999999998,53534.413333333316,53234.5
32,53285.39999999998,54088.0,53285.39999999998,53534.413333333316,53234.5
33,53285.39999999998,54088.0,53285.39999999998,53534.413333333316,53234.5
34,53285.39999999998,54088.0,53285.39999999998,53534.413333333316,53234.5
35,53285.39999999998,54088.0,53285.39999999998,53534.413333333316,53234.5
36,53285.39999999998,54088.0,53285.39999999998,53534.413333333316,53234.5
37,53285.39999999998,54088.0,53285.39999999998,53534.413333333316,53234.5
38,53285.39999999998,54088.0,53285.39999999998,53534.413333333316,53234.5
39,53285.39999999998,54088.0,53285.39999999998,53534.413333333316,53234.5
40,53285.39999999998,54088.0,53285.39999999998,53534.413333333316,53234.5
41,53285.39999999998,54088.0,53285.39999999998,,53234.5
42,53285.39999999998,54088.0,53285.39999999998,,53234.5
43,53285.39999999998,54088.0,53285.39999999998,,53234.5
44,53285.39999999998,54088.0,53285.39999999998,,53234.5
45,53285.39999999998,54088.0,53285.39999999998,,53234.5
46,53285.39999999998,54088.0,53285.39999999998,,53234.5
47,53285.39999999998,54088.0,53285.39999999998,,53234.5
48,53285.39999999998,54088.0,53285.39999999998,,53234.5
49,53285.39999999998,54088.0,53285.39999999998,,53234.5
50,53285.39999999998,54088.0,53285.39999999998,,53234.5
51,53285.39999999998,54088.0,53285.39999999998,,53234.5
52,53285.39999999998,54088.0,53285.39999999998,,53234.5
53,53285.39999999998,54088.0,53285.39999999998,,53234.5
54,53285.39999999998,54088.0,53285.39999999998,,53234.5
55,53285.39999999998,54088.0,53285.39999999998,,53234.5
56,53285.39999999998,54088.0,53285.39999999998,,53234.5
57,53285.39999999998,54088.0,53285.39999999998,,53234.5
58,53285.39999999998,54088.0,53285.39999999998,,53234.5
59,53285.39999999998,54088.0,53285.39999999998,,53234.5
60,53285.39999999998,54088.0,53285.39999999998,,53234.5
61,53285.39999999998,54088.0,53285.39999999998,,53234.5
62,53285.39999999998,54088.0,53285.39999999998,,53234.5
63,53285.39999999998,54088.0,53285.39999999998,,53234.5
64,53285.39999999998,54088.0,53285.39999999998,,53234.5
65,53285.39999999998,54088.0,53285.39999999998,,53234.5
66,53285.39999999998,54088.0,53285.39999999998,,53234.5
67,53285.39999999998,54088.0,53285.39999999998,,53234.5
68,53285.39999999998,54088.0,53285.39999999998,,53234.5
69,53285.39999999998,54088.0,53285.39999999998,,53234.5
70,53285.39999999998,54088.0,53285.39999999998,,53234.5
71,53285.39999999998,54088.0,53285.39999999998,,53234.5
72,53285.39999999998,54088.0,53285.39999999998,,53234.5
73,53285.39999999998,54088.0,53285.39999999998,,53234.5
74,53285.39999999998,54088.0,53285.39999999998,,53234.5
75,53285.39999999998,54088.0,53285.39999999998,,53234.5
76,53285.39999999998,54088.0,53285.39999999998,,53234.5
77,53285.39999999998,54088.0,53285.39999999998,,53234.5
78,53285.39999999998,54088.0,53285.39999999998,,53234.5
79,53285.39999999998,54088.0,53285.39999999998,,53234.5
80,53285.39999999998,54088.0,53285.39999999998,,53234.5
81,53285.39999999998,54088.0,53285.39999999998,,53234.5
82,53285.39999999998,54088.0,53285.39999999998,,53234.5
83,53285.39999999998,54088.0,53285.39999999998,,53234.5
84,53285.39999999998,54088.0,53285.39999999998,,53234.5
85,53285.39999999998,54088.0,53285.39999999998,,53234.5
86,53285.39999999998,54088.0,53285.39999999998,,53234.5
87,53285.39999999998,54088.0,53285.39999999998,,53234.5
88,53285.39999999998,54088.0,53285.39999999998,,53234.5
89,53285.39999999998,54088.0,53285.39999999998,,53234.5
90,53285.39999999998,54088.0,53285.39999999998,,53234.5
91,53285.39999999998,54088.0,53285.39999999998,,53234.5
92,53285.39999999998,54088.0,53285.39999999998,,53234.5
93,53285.39999999998,54088.0,53285.39999999998,,53234.5
94,53285.39999999998,54088.0,53285.39999999998,,53234.5
95,53285.39999999998,54088.0,53285.39999999998,,53234.5
96,53285.39999999998,54088.0,53285.39999999998,,53234.5
97,53285.39999999998,54088.0,53285.39999999998,,53234.5
98,53285.39999999998,54088.0,53285.39999999998,,53234.5
99,53285.39999999998,54088.0,53285.39999999998,,53234.5
100,53285.39999999998,54088.0,53285.39999999998,,53234.5
101,53285.39999999998,54088.0,53285.39999999998,,53234.5
102,53285.39999999998,54088.0,53285.39999999998,,53234.5
103,53285.39999999998,54088.0,53285.39999999998,,53234.5
104,53285.39999999998,54088.0,53285.39999999998,,53234.5
105,53285.39999999998,54088.0,53285.39999999998,,53234.5
106,53285.39999999998,54088.0,53285.39999999998,,53234.5
107,53285.39999999998,54088.0,53285.39999999998,,53234.5
108,53285.39999999998,54088.0,53285.39999999998,,53234.5
109,53285.39999999998,54088.0,53285.39999999998,,53234.5
110,53285.39999999998,54088.0,53285.39999999998,,53234.5
111,53285.39999999998,54088.0,53285.39999999998,,53234.5
112,53285.39999999998,54088.0,53285.39999999998,,53234.5
113,53285.39999999998,54088.0,53285.39999999998,,53234.5
114,53285.39999999998,54088.0,53285.39999999998,,53234.5
115,53285.39999999998,54088.0,53285.39999999998,,53234.5
116,53285.39999999998,54088.0,53285.39999999998,,53234.5
117,53285.39999999998,54088.0,53285.39999999998,,53234.5
118,53285.39999999998,54088.0,53285.39999999998,,53234.5
119,53285.39999999998,54088.0,53285.39999999998,,53234.5
120,53285.39999999998,54088.0,53285.39999999998,,53234.5
121,53285.39999999998,54088.0,53285.39999999998,,53234.5
122,53285.39999999998,54088.0,53285.39999999998,,53234.5
123,53285.39999999998,54088.0,53285.39999999998,,53234.5
124,53285.39999999998,54088.0,53285.39999999998,,
125,53285.39999999998,54088.0,53285.39999999998,,
126,53285.39999999998,54088.0,53285.39999999998,,
127,53285.39999999998,54088.0,53285.39999999998,,
128,53285.39999999998,54088.0,53285.39999999998,,
129,53285.39999999998,54088.0,53285.39999999998,,
130,53285.39999999998,54088.0,53285.39999999998,,
131,53285.39999999998,54088.0,53285.39999999998,,
132,53285.39999999998,54088.0,53285.39999999998,,
133,53285.39999999998,54088.0,53285.39999999998,,
134,53285.39999999998,54088.0,53285.39999999998,,
135,53285.39999999998,54088.0,53285.39999999998,,
136,53285.39999999998,54088.0,53285.39999999998,,
137,53285.39999999998,54088.0,53285.39999999998,,
138,53285.39999999998,54088.0,53285.39999999998,,
139,53285.39999999998,54088.0,53285.39999999998,,
140,53285.39999999998,54088.0,53285.39999999998,,
141,53285.39999999998,54088.0,53285.39999999998,,
142,53285.39999999998,54088.0,53285.39999999998,,
143,53285.39999999998,54088.0,53285.39999999998,,
144,53285.39999999998,54088.0,53285.39999999998,,
145,53285.39999999998,54088.0,53285.39999999998,,
146,53285.39999999998,54088.0,53285.39999999998,,
147,53285.39999999998,54088.0,53285.39999999998,,
148,53285.39999999998,54088.0,53285.39999999998,,
149,53285.39999999998,54088.0,53285.39999999998,,
150,53285.39999999998,54088.0,53285.39999999998,,
151,53285.39999999998,54088.0,53285.39999999998,,
152,53285.39999999998,54088.0,53285.39999999998,,
153,53285.39999999998,54088.0,53285.39999999998,,
154,53285.39999999998,54088.0,53285.39999999998,,
155,53285.39999999998,54088.0,53285.39999999998,,
156,53285.39999999998,54088.0,53285.39999999998,,
157,53285.39999999998,54088.0,53285.39999999998,,
158,53285.39999999998,54088.0,53285.39999999998,,
159,53285.39999999998,54088.0,53285.39999999998,,
160,53285.39999999998,54088.0,53285.39999999998,,
161,53285.39999999998,54088.0,53285.39999999998,,
162,53285.39999999998,54088.0,53285.39999999998,,
163,53285.39999999998,54088.0,53285.39999999998,,
164,53285.39999999998,54088.0,53285.39999999998,,
165,53285.39999999998,54088.0,53285.39999999998,,
166,53285.39999999998,54088.0,53285.39999999998,,
167,53285.39999999998,54088.0,53285.39999999998,,
168,53285.39999999998,54088.0,53285.39999999998,,
169,53285.39999999998,54088.0,53285.39999999998,,
170,53285.39999999998,54088.0,53285.39999999998,,
171,53285.39999999998,54088.0,53285.39999999998,,
172,53285.39999999998,54088.0,53285.39999999998,,
173,53285.39999999998,54088.0,53285.39999999998,,
174,,54088.0,53285.39999999998,,
175,,54088.0,53285.39999999998,,
176,,54088.0,53285.39999999998,,
177,,54088.0,53285.39999999998,,
178,,54088.0,53285.39999999998,,
179,,54088.0,53285.39999999998,,
180,,54088.0,53285.39999999998,,
181,,54088.0,53285.39999999998,,
182,,54088.0,53285.39999999998,,
183,,54088.0,53285.39999999998,,
184,,54088.0,53285.39999999998,,
185,,54088.0,53285.39999999998,,
186,,54088.0,53285.39999999998,,
187,,54088.0,53285.39999999998,,
188,,54088.0,53285.39999999998,,
189,,54088.0,53285.39999999998,,
190,,54088.0,53285.39999999998,,
191,,54088.0,53285.39999999998,,
192,,54088.0,53285.39999999998,,
193,,54088.0,53285.39999999998,,
194,,54088.0,53285.39999999998,,
195,,54088.0,53285.39999999998,,
196,,54088.0,53285.39999999998,,
197,,54088.0,53285.39999999998,,
198,,54088.0,53285.39999999998,,
199,,54088.0,53285.39999999998,,
200,,54088.0,53285.39999999998,,
201,,54088.0,53285.39999999998,,
202,,54088.0,53285.39999999998,,
203,,54088.0,53285.39999999998,,
204,,54088.0,53285.39999999998,,
205,,54088.0,53285.39999999998,,
206,,54088.0,53285.39999999998,,
207,,54088.0,53285.39999999998,,
208,,54088.0,53285.39999999998,,
209,,54088.0,53285.39999999998,,
210,,54088.0,53285.39999999998,,
211,,54088.0,53285.39999999998,,
212,,54088.0,53285.39999999998,,
213,,54088.0,53285.39999999998,,
214,,54088.0,53285.39999999998,,
215,,54088.0,53285.39999999998,,
216,,54088.0,53285.39999999998,,
217,,54088.0,53285.39999999998,,
218,,54088.0,53285.39999999998,,
219,,54088.0,53285.39999999998,,
220,,54088.0,53285.39999999998,,
221,,54088.0,53285.39999999998,,
222,,54088.0,53285.39999999998,,
223,,54088.0,53285.39999999998,,
224,,54088.0,53285.39999999998,,
225,,54088.0,53285.39999999998,,
226,,54088.0,53285.39999999998,,
227,,54088.0,53285.39999999998,,
228,,54088.0,53285.39999999998,,
229,,54088.0,53285.39999999998,,
230,,54088.0,53285.39999999998,,
231,,54088.0,53285.39999999998,,
232,,54088.0,53285.39999999998,,
233,,54088.0,53285.39999999998,,
234,,54088.0,53285.39999999998,,
235,,54088.0,53285.39999999998,,
236,,54088.0,53285.39999999998,,
237,,54088.0,53285.39999999998,,
238,,54088.0,53285.39999999998,,
239,,54088.0,53285.39999999998,,
240,,54088.0,53285.39999999998,,
241,,54088.0,53285.39999999998,,
242,,54088.0,53285.39999999998,,
243,,54088.0,53285.39999999998,,
244,,54088.0,53285.39999999998,,
245,,54088.0,53285.39999999998,,
246,,54088.0,53285.39999999998,,
247,,54088.0,53285.39999999998,,
248,,54088.0,53285.39999999998,,
249,,54088.0,53285.39999999998,,
250,,54088.0,53285.39999999998,,
251,,54088.0,53285.39999999998,,
252,,54088.0,53285.39999999998,,
253,,54088.0,53285.39999999998,,
254,,54088.0,53285.39999999998,,
255,,54088.0,53285.39999999998,,
256,,54088.0,53285.39999999998,,
257,,54088.0,53285.39999999998,,
258,,54088.0,53285.39999999998,,
259,,54088.0,53285.39999999998,,
260,,54088.0,53285.39999999998,,
261,,54088.0,53285.39999999998,,
262,,54088.0,53285.39999999998,,
263,,54088.0,53285.39999999998,,
264,,54088.0,53285.39999999998,,
265,,54088.0,53285.39999999998,,
266,,54088.0,53285.39999999998,,
267,,54088.0,53285.39999999998,,
268,,54088.0,53285.39999999998,,
269,,54088.0,53285.39999999998,,
270,,54088.0,53285.39999999998,,
271,,54088.0,53285.39999999998,,
272,,54088.0,53285.39999999998,,
273,,54088.0,53285.39999999998,,
274,,54088.0,53285.39999999998,,
275,,54088.0,53285.39999999998,,
276,,54088.0,53285.39999999998,,
277,,54088.0,53285.39999999998,,
278,,54088.0,53285.39999999998,,
279,,54088.0,53285.39999999998,,
280,,54088.0,53285.39999999998,,
281,,54088.0,53285.39999999998,,
282,,54088.0,53285.39999999998,,
283,,54088.0,53285.39999999998,,
284,,54088.0,53285.39999999998,,
285,,54088.0,53285.39999999998,,
286,,54088.0,53285.39999999998,,
287,,54088.0,53285.39999999998,,
288,,54088.0,53285.39999999998,,
289,,54088.0,53285.39999999998,,
290,,54088.0,53285.39999999998,,
291,,54088.0,53285.39999999998,,
292,,54088.0,53285.39999999998,,
293,,54088.0,53285.39999999998,,
294,,54088.0,53285.39999999998,,
295,,54088.0,53285.39999999998,,
296,,54088.0,53285.39999999998,,
297,,54088.0,53285.39999999998,,
298,,54088.0,53285.39999999998,,
299,,54088.0,53285.39999999998,,
300,,54088.0,53285.39999999998,,
301,,54088.0,53285.39999999998,,
302,,54088.0,53285.39999999998,,
303,,54088.0,53285.39999999998,,
304,,54088.0,53285.39999999998,,
305,,54088.0,53285.39999999998,,
306,,54088.0,53285.39999999998,,
307,,54088.0,53285.39999999998,,
308,,54088.0,53285.39999999998,,
309,,54088.0,53285.39999999998,,
310,,54088.0,53285.39999999998,,
311,,54088.0,53285.39999999998,,
312,,54088.0,53285.39999999998,,
313,,54088.0,53285.39999999998,,
314,,54088.0,53285.39999999998,,
315,,54088.0,53285.39999999998,,
316,,54088.0,53285.39999999998,,
317,,54088.0,53285.39999999998,,
318,,54088.0,53285.39999999998,,
319,,54088.0,53285.39999999998,,
320,,54088.0,53285.39999999998,,
321,,54088.0,53285.39999999998,,
322,,54088.0,53285.39999999998,,
323,,54088.0,53285.39999999998,,
324,,54088.0,53285.39999999998,,
325,,54088.0,53285.39999999998,,
326,,54088.0,53285.39999999998,,
327,,54088.0,53285.39999999998,,
328,,54088.0,53285.39999999998,,
329,,54088.0,53285.39999999998,,
330,,54088.0,53285.39999999998,,
331,,54088.0,53285.39999999998,,
332,,54088.0,53285.39999999998,,
333,,54088.0,53285.39999999998,,
334,,54088.0,53285.39999999998,,
335,,54088.0,53285.39999999998,,
336,,54088.0,53285.39999999998,,
337,,54088.0,53285.39999999998,,
338,,54088.0,53285.39999999998,,
339,,54088.0,53285.39999999998,,
340,,54088.0,53285.39999999998,,
341,,54088.0,53285.39999999998,,
342,,54088.0,53285.39999999998,,
343,,54088.0,53285.39999999998,,
344,,54088.0,53285.39999999998,,
345,,54088.0,,,
346,,54088.0,,,
347,,54088.0,,,
348,,54088.0,,,
349,,54088.0,,,
350,,54088.0,,,
351,,54088.0,,,
352,,54088.0,,,
353,,54088.0,,,
354,,54088.0,,,
355,,54088.0,,,
356,,54088.0,,,
357,,54088.0,,,
358,,54088.0,,,
359,,54088.0,,,
360,,54088.0,,,
361,,54088.0,,,
362,,54088.0,,,
363,,54088.0,,,
364,,54088.0,,,
365,,54088.0,,,
366,,54088.0,,,
367,,54088.0,,,
368,,54088.0,,,
369,,54088.0,,,
370,,54088.0,,,
371,,54088.0,,,
372,,54088.0,,,
373,,54088.0,,,
374,,54088.0,,,
375,,54088.0,,,
376,,54088.0,,,
377,,54088.0,,,
378,,54088.0,,,
379,,54088.0,,,
380,,54088.0,,,
381,,54088.0,,,
382,,54088.0,,,
383,,54088.0,,,
384,,54088.0,,,
385,,54088.0,,,
386,,54088.0,,,
387,,54088.0,,,
388,,54088.0,,,
389,,54088.0,,,
390,,54088.0,,,
391,,54088.0,,,
392,,54088.0,,,
393,,54088.0,,,
394,,54088.0,,,
395,,54088.0,,,
396,,54088.0,,,
397,,54088.0,,,
398,,54088.0,,,
399,,54088.0,,,
400,,54088.0,,,
401,,54088.0,,,
402,,54088.0,,,
403,,54088.0,,,
404,,54088.0,,,
405,,54088.0,,,
406,,54088.0,,,
407,,54088.0,,,
408,,54088.0,,,
409,,54088.0,,,
410,,54088.0,,,
411,,54088.0,,,
412,,54088.0,,,
413,,54088.0,,,
414,,54088.0,,,
415,,54088.0,,,
416,,54088.0,,,
417,,54088.0,,,
418,,54088.0,,,
419,,54088.0,,,
420,,54088.0,,,
421,,54088.0,,,
422,,54088.0,,,
423,,54088.0,,,
424,,54088.0,,,
425,,54088.0,,,
426,,54088.0,,,
427,,54088.0,,,
428,,54088.0,,,
429,,54088.0,,,
430,,54088.0,,,
431,,54088.0,,,
432,,54088.0,,,
433,,54088.0,,,
434,,54088.0,,,
435,,54088.0,,,
436,,54088.0,,,
437,,54088.0,,,
438,,54088.0,,,
439,,54088.0,,,
440,,54088.0,,,
441,,54088.0,,,
442,,54088.0,,,
443,,54088.0,,,
444,,54088.0,,,
445,,54088.0,,,
446,,54088.0,,,
447,,54088.0,,,
448,,54088.0,,,
449,,54088.0,,,
450,,54088.0,,,
451,,54088.0,,,
452,,54088.0,,,
453,,54088.0,,,
454,,54088.0,,,
455,,54088.0,,,
456,,54088.0,,,
457,,54088.0,,,
458,,54088.0,,,
459,,54088.0,,,
460,,54088.0,,,
461,,54088.0,,,
462,,54088.0,,,
463,,54088.0,,,
464,,54088.0,,,
465,,54088.0,,,
466,,54088.0,,,
467,,54088.0,,,
468,,54088.0,,,
469,,54088.0,,,
470,,54088.0,,,
471,,54088.0,,,
472,,54088.0,,,
473,,54088.0,,,
474,,54088.0,,,
475,,54088.0,,,
476,,54088.0,,,
477,,54088.0,,,
478,,54088.0,,,
479,,54088.0,,,
480,,54088.0,,,
481,,54088.0,,,
482,,54088.0,,,
483,,54088.0,,,
484,,54088.0,,,
485,,54088.0,,,
486,,54088.0,,,
487,,54088.0,,,
488,,54088.0,,,
489,,54088.0,,,
490,,54088.0,,,
491,,54088.0,,,
492,,54088.0,,,
493,,54088.0,,,
494,,54088.0,,,
495,,54088.0,,,
496,,54088.0,,,
497,,54088.0,,,
498,,54088.0,,,
499,,54088.0,,,
500,,54088.0,,,
501,,54088.0,,,
502,,54088.0,,,
503,,54088.0,,,
504,,54088.0,,,
505,,54088.0,,,
506,,54088.0,,,
507,,54088.0,,,
508,,54088.0,,,
509,,54088.0,,,
510,,54088.0,,,
511,,54088.0,,,
512,,54088.0,,,
513,,54088.0,,,
514,,54088.0,,,
515,,54088.0,,,
516,,54088.0,,,
517,,54088.0,,,
518,,54088.0,,,
519,,54088.0,,,
520,,54088.0,,,
521,,54088.0,,,
522,,54088.0,,,
523,,54088.0,,,
524,,54088.0,,,
525,,54088.0,,,
526,,54088.0,,,
527,,54088.0,,,
528,,54088.0,,,
529,,54088.0,,,
530,,54088.0,,,
531,,54088.0,,,
532,,54088.0,,,
533,,54088.0,,,
534,,54088.0,,,
535,,54088.0,,,
536,,54088.0,,,
537,,54088.0,,,
538,,54088.0,,,
539,,54088.0,,,
540,,54088.0,,,
541,,54088.0,,,
542,,54088.0,,,
543,,54088.0,,,
544,,54088.0,,,
545,,54088.0,,,
546,,54088.0,,,
547,,54088.0,,,
548,,54088.0,,,
549,,54088.0,,,
550,,54088.0,,,
551,,54088.0,,,
552,,54088.0,,,
553,,54088.0,,,
554,,54088.0,,,
555,,54088.0,,,
556,,54088.0,,,
557,,54088.0,,,
558,,54088.0,,,
559,,54088.0,,,
560,,54088.0,,,
561,,54088.0,,,
562,,54088.0,,,
563,,54088.0,,,
564,,54088.0,,,
565,,54088.0,,,
566,,54088.0,,,
567,,54088.0,,,
568,,54088.0,,,
569,,54088.0,,,
570,,54088.0,,,
571,,54088.0,,,
572,,54088.0,,,
573,,54088.0,,,
574,,54088.0,,,
575,,54088.0,,,
576,,54088.0,,,
577,,54088.0,,,
578,,54088.0,,,
579,,54088.0,,,
580,,54088.0,,,
581,,54088.0,,,
582,,54088.0,,,
583,,54088.0,,,
584,,54088.0,,,
585,,54088.0,,,
586,,54088.0,,,
587,,54088.0,,,
588,,54088.0,,,
589,,54088.0,,,
590,,54088.0,,,
591,,54088.0,,,
592,,54088.0,,,
593,,54088.0,,,
594,,54088.0,,,
595,,54088.0,,,
596,,54088.0,,,
597,,54088.0,,,
598,,54088.0,,,
599,,54088.0,,,
600,,54088.0,,,
601,,54088.0,,,
602,,54088.0,,,
603,,54088.0,,,
604,,54088.0,,,
605,,54088.0,,,
606,,54088.0,,,
607,,54088.0,,,
608,,54088.0,,,
609,,54088.0,,,
610,,54088.0,,,
611,,54088.0,,,
612,,54088.0,,,
613,,54088.0,,,
614,,54088.0,,,
615,,54088.0,,,
616,,54088.0,,,
617,,54088.0,,,
618,,54088.0,,,
619,,54088.0,,,
620,,54088.0,,,
621,,54088.0,,,
622,,54088.0,,,
623,,54088.0,,,
624,,54088.0,,,
625,,54088.0,,,
626,,54088.0,,,
627,,54088.0,,,
628,,54088.0,,,
629,,54088.0,,,
630,,54088.0,,,
631,,54088.0,,,
632,,54088.0,,,
633,,54088.0,,,
634,,54088.0,,,
635,,54088.0,,,
636,,54088.0,,,
637,,54088.0,,,
638,,54088.0,,,
639,,54088.0,,,
640,,54088.0,,,
641,,54088.0,,,
642,,54088.0,,,
643,,54088.0,,,
644,,54088.0,,,
645,,54088.0,,,
646,,54088.0,,,
647,,54088.0,,,
648,,54088.0,,,
649,,54088.0,,,
650,,54088.0,,,
651,,54088.0,,,
652,,54088.0,,,
653,,54088.0,,,
654,,54088.0,,,
655,,54088.0,,,
656,,54088.0,,,
