Iterasi,aco,ga,nsga2,ntnsga2,pso
540,,58284.30000000003,,,
541,,58284.30000000003,,,
542,,58284.30000000003,,,
543,,58284.30000000003,,,
544,,58284.30000000003,,,
545,,58284.30000000003,,,
546,,58284.30000000003,,,
547,,58284.30000000003,,,
548,,58284.30000000003,,,
549,,58284.30000000003,,,
550,,58284.30000000003,,,
551,,58284.30000000003,,,
552,,58284.30000000003,,,
553,,58284.30000000003,,,
554,,58284.30000000003,,,
555,,58284.30000000003,,,
556,,58284.30000000003,,,
557,,58284.30000000003,,,
558,,58284.30000000003,,,
559,,58284.30000000003,,,
560,,58284.30000000003,,,
561,,58284.30000000003,,,
562,,58284.30000000003,,,
563,,58284.30000000003,,,
564,,58284.30000000003,,,
565,,58284.30000000003,,,
566,,58284.30000000003,,,
567,,58284.30000000003,,,
568,,58284.30000000003,,,
569,,58284.30000000003,,,
570,,58284.30000000003,,,
571,,58284.30000000003,,,
572,,58284.30000000003,,,
573,,58284.30000000003,,,
574,,58284.30000000003,,,
575,,58284.30000000003,,,
576,,58284.30000000003,,,
577,,58284.30000000003,,,
578,,58284.30000000003,,,
579,,58284.30000000003,,,
580,,58284.30000000003,,,
581,,58284.30000000003,,,
582,,58284.30000000003,,,
583,,58284.30000000003,,,
584,,58284.30000000003,,,
585,,58284.30000000003,,,
586,,58284.30000000003,,,
587,,58284.30000000003,,,
588,,58284.30000000003,,,
589,,58284.30000000003,,,
590,,58284.30000000003,,,
591,,58284.30000000003,,,
592,,58284.30000000003,,,
593,,58284.30000000003,,,
594,,58284.30000000003,,,
595,,58284.30000000003,,,
596,,58284.30000000003,,,
597,,58284.30000000003,,,
598,,58284.30000000003,,,
599,,58284.30000000003,,,
600,,58284.30000000003,,,
601,,58284.30000000003,,,
602,,58284.30000000003,,,
603,,58284.30000000003,,,
604,,58284.30000000003,,,
605,,58284.30000000003,,,
606,,58284.30000000003,,,
607,,58284.30000000003,,,
608,,58284.30000000003,,,
609,,58284.30000000003,,,
610,,58284.30000000003,,,
611,,58284.30000000003,,,
612,,58284.30000000003,,,
613,,58284.30000000003,,,
614,,58284.30000000003,,,
615,,58284.30000000003,,,
616,,58284.30000000003,,,
617,,58284.30000000003,,,
618,,58284.30000000003,,,
619,,58284.30000000003,,,
620,,58284.30000000003,,,
621,,58284.30000000003,,,
622,,58284.30000000003,,,
623,,58284.30000000003,,,
624,,58284.30000000003,,,
625,,58284.30000000003,,,
626,,58284.30000000003,,,
627,,58284.30000000003,,,
628,,58284.30000000003,,,
629,,58284.30000000003,,,
630,,58284.30000000003,,,
631,,58284.30000000003,,,
632,,58284.30000000003,,,
633,,58284.30000000003,,,
634,,58284.30000000003,,,
635,,58284.30000000003,,,
636,,58284.30000000003,,,
637,,58284.30000000003,,,
638,,58284.30000000003,,,
639,,58284.30000000003,,,
640,,58284.30000000003,,,
641,,58284.30000000003,,,
642,,58284.30000000003,,,
643,,58284.30000000003,,,
644,,58284.30000000003,,,
645,,58284.30000000003,,,
646,,58284.30000000003,,,
647,,58284.30000000003,,,
648,,58284.30000000003,,,
649,,58284.30000000003,,,
650,,58284.30000000003,,,
651,,58284.30000000003,,,
652,,58284.30000000003,,,
653,,58284.30000000003,,,
654,,58284.30000000003,,,
655,,58284.30000000003,,,
656,,58284.30000000003,,,
657,,58284.30000000003,,,
658,,58284.30000000003,,,
659,,58284.30000000003,,,
660,,58284.30000000003,,,
661,,58284.30000000003,,,
662,,58284.30000000003,,,
663,,58284.30000000003,,,
664,,58284.30000000003,,,
665,,58284.30000000003,,,
666,,58284.30000000003,,,
667,,58284.30000000003,,,
668,,58284.30000000003,,,
669,,58284.30000000003,,,
670,,58284.30000000003,,,
671,,58284.30000000003,,,
672,,58284.30000000003,,,
673,,58284.30000000003,,,
674,,58284.30000000003,,,
675,,58284.30000000003,,,
676,,58284.30000000003,,,
677,,58284.30000000003,,,
678,,58284.30000000003,,,
679,,58284.30000000003,,,
680,,58284.30000000003,,,
681,,58284.30000000003,,,
682,,58284.30000000003,,,
683,,58284.30000000003,,,
684,,58284.30000000003,,,
685,,58284.30000000003,,,
686,,58284.30000000003,,,
687,,58284.30000000003,,,
688,,58284.30000000003,,,
689,,58284.30000000003,,,
690,,58284.30000000003,,,
691,,58284.30000000003,,,
692,,58284.30000000003,,,
693,,58284.30000000003,,,
694,,58284.30000000003,,,
695,,58284.30000000003,,,
696,,58284.30000000003,,,
697,,58284.30000000003,,,
698,,58284.30000000003,,,
699,,58284.30000000003,,,
700,,58284.30000000003,,,
701,,58284.30000000003,,,
702,,58284.30000000003,,,
703,,58284.30000000003,,,
704,,58284.30000000003,,,
705,,58284.30000000003,,,
706,,58284.30000000003,,,
707,,58284.30000000003,,,
708,,58284.30000000003,,,
709,,58284.30000000003,,,
710,,58284.30000000003,,,
711,,58284.30000000003,,,
712,,58284.30000000003,,,
713,,58284.30000000003,,,
714,,58284.30000000003,,,
715,,58284.30000000003,,,
716,,58284.30000000003,,,
717,,58284.30000000003,,,
718,,58284.30000000003,,,
719,,58284.30000000003,,,
720,,58284.30000000003,,,
721,,58284.30000000003,,,
722,,58284.30000000003,,,
723,,58284.30000000003,,,
724,,58284.30000000003,,,
725,,58284.30000000003,,,
726,,58284.30000000003,,,
727,,58284.30000000003,,,
728,,58284.30000000003,,,
729,,58284.30000000003,,,
730,,58284.30000000003,,,
731,,58284.30000000003,,,
732,,58284.30000000003,,,
733,,58284.30000000003,,,
734,,58284.30000000003,,,
735,,58284.30000000003,,,
736,,58284.30000000003,,,
737,,58284.30000000003,,,
738,,58284.30000000003,,,
739,,58284.30000000003,,,
740,,58284.30000000003,,,
741,,58284.30000000003,,,
742,,58284.30000000003,,,
743,,58284.30000000003,,,
744,,58284.30000000003,,,
745,,58284.30000000003,,,
746,,58284.30000000003,,,
747,,58284.30000000003,,,
748,,58284.30000000003,,,
749,,58284.30000000003,,,
750,,58284.30000000003,,,
751,,58284.30000000003,,,
752,,58284.30000000003,,,
753,,58284.30000000003,,,
754,,58284.30000000003,,,
755,,58284.30000000003,,,
756,,58284.30000000003,,,
757,,58284.30000000003,,,
758,,58284.30000000003,,,
759,,58284.30000000003,,,
760,,58284.30000000003,,,
761,,58284.30000000003,,,
762,,58284.30000000003,,,
763,,58284.30000000003,,,
764,,58284.30000000003,,,
765,,58284.30000000003,,,
766,,58284.30000000003,,,
767,,58284.30000000003,,,
768,,58284.30000000003,,,
769,,58284.30000000003,,,
770,,58284.30000000003,,,
771,,58284.30000000003,,,
772,,58284.30000000003,,,
773,,58284.30000000003,,,
774,,58284.30000000003,,,
775,,58284.30000000003,,,
776,,58284.30000000003,,,
777,,58284.30000000003,,,
778,,58284.30000000003,,,
779,,58284.30000000003,,,
780,,58284.30000000003,,,
781,,58284.30000000003,,,
782,,58284.30000000003,,,
783,,58284.30000000003,,,
784,,58284.30000000003,,,
785,,58284.30000000003,,,
786,,58284.30000000003,,,
787,,58284.30000000003,,,
788,,58284.30000000003,,,
789,,58284.30000000003,,,
790,,58284.30000000003,,,
791,,58284.30000000003,,,
792,,58284.30000000003,,,
793,,58284.30000000003,,,
794,,58284.30000000003,,,
795,,58284.30000000003,,,
796,,58284.30000000003,,,
797,,58284.30000000003,,,
798,,58284.30000000003,,,
799,,58284.30000000003,,,
800,,58284.30000000003,,,
801,,58284.30000000003,,,
802,,58284.30000000003,,,
803,,58284.30000000003,,,
804,,58284.30000000003,,,
805,,58284.30000000003,,,
806,,58284.30000000003,,,
807,,58284.30000000003,,,
808,,58284.30000000003,,,
809,,58284.30000000003,,,
810,,58284.30000000003,,,
811,,58284.30000000003,,,
812,,58284.30000000003,,,
813,,58284.30000000003,,,
814,,58284.30000000003,,,
815,,58284.30000000003,,,
816,,58284.30000000003,,,
817,,58284.30000000003,,,
818,,58284.30000000003,,,
819,,58284.30000000003,,,
820,,58284.30000000003,,,
821,,58284.30000000003,,,
822,,58284.30000000003,,,
823,,58284.30000000003,,,
824,,58284.30000000003,,,
825,,58284.30000000003,,,
826,,58284.30000000003,,,
827,,58284.30000000003,,,
828,,58284.30000000003,,,
829,,58284.30000000003,,,
830,,58284.30000000003,,,
831,,58284.30000000003,,,
832,,58284.30000000003,,,
833,,58284.30000000003,,,
834,,58284.30000000003,,,
835,,58284.30000000003,,,
836,,58284.30000000003,,,
837,,58284.30000000003,,,
838,,58284.30000000003,,,
839,,58284.30000000003,,,
840,,58284.30000000003,,,
841,,58284.30000000003,,,
842,,58284.30000000003,,,
843,,58284.30000000003,,,
844,,58284.30000000003,,,
845,,58284.30000000003,,,
846,,58284.30000000003,,,
847,,58284.30000000003,,,
848,,58284.30000000003,,,
849,,58284.30000000003,,,
850,,58284.30000000003,,,
851,,58284.30000000003,,,
852,,58284.30000000003,,,
853,,58284.30000000003,,,
854,,58284.30000000003,,,
855,,58284.30000000003,,,
856,,58284.30000000003,,,
857,,58284.30000000003,,,
858,,58284.30000000003,,,
859,,58284.30000000003,,,
860,,58284.30000000003,,,
861,,58284.30000000003,,,
862,,58284.30000000003,,,
863,,58284.30000000003,,,
864,,58284.30000000003,,,
865,,58284.30000000003,,,
866,,58284.30000000003,,,
867,,58284.30000000003,,,
868,,58284.30000000003,,,
869,,58284.30000000003,,,
870,,58284.30000000003,,,
871,,58284.30000000003,,,
872,,58284.30000000003,,,
873,,58284.30000000003,,,
874,,58284.30000000003,,,
875,,58284.30000000003,,,
876,,58284.30000000003,,,
877,,58284.30000000003,,,
878,,58284.30000000003,,,
879,,58284.30000000003,,,
880,,58284.30000000003,,,
881,,58284.30000000003,,,
882,,58284.30000000003,,,
883,,58284.30000000003,,,
884,,58284.30000000003,,,
885,,58284.30000000003,,,
886,,58284.30000000003,,,
887,,58284.30000000003,,,
888,,58284.30000000003,,,
889,,58284.30000000003,,,
890,,58284.30000000003,,,
